,Unnamed: 0,Unnamed: 0.1,K,weighted-entropy,TP,FP,TN,FN
0,0,0,1,0.4984417486318121,3925650,972780,0,0
1,1,1,2,0.4770644578394048,3925650,972780,0,0
2,2,2,3,0.026086152020774404,3906484,4340,968440,19166
3,3,3,4,0.053622027343430384,3906374,58079,914701,19276
4,4,4,5,0.053435667386814295,3906365,57948,914832,19285
5,5,5,6,0.05339589829444162,3906365,57943,914837,19285
6,6,6,7,0.05339476884815323,3906365,57942,914838,19285
7,7,7,8,0.055102177879887485,3903805,57827,914953,21845
8,8,8,9,0.055101448575472785,3903806,57827,914953,21844
9,9,9,10,0.04496954690546319,3916494,61660,911120,9156
10,10,10,11,0.01841974881582164,3915788,8255,964525,9862
11,11,11,12,0.01837948977259316,3915760,8245,964535,9890
12,12,12,13,0.017812745679950528,3916736,8543,964237,8914
13,13,13,14,0.016687369852675705,3918340,8819,963961,7310
14,14,14,15,0.016309130792429658,3918236,8331,964449,7414
15,15,15,16,0.016327628591835484,3918247,8164,964616,7403
16,16,16,17,0.017062823127587397,3916713,8547,964233,8937
17,17,17,18,0.016347231869457718,3918269,8503,964277,7381
18,18,18,19,0.01599396228843499,3918205,8276,964504,7445
19,19,19,20,0.01647858693259021,3916469,8110,964670,9181
20,20,20,21,0.01600392464194671,3918256,8395,964385,7394
21,21,21,22,0.017163665221695632,3914825,8200,964580,10825
22,22,22,23,0.016139926369154185,3917907,8242,964538,7743
23,23,23,24,0.015949991991633855,3918254,8345,964435,7396
24,24,24,25,0.017126330419357374,3914867,8191,964589,10783
25,25,25,26,0.016089967099382443,3916452,7769,965011,9198
26,26,26,27,0.016789021273250757,3914856,7688,965092,10794
27,27,27,28,0.015999195722505594,3916448,7707,965073,9202
28,28,28,29,0.016717530628438313,3914852,7701,965079,10798
29,29,29,30,0.01673750090328657,3914890,7719,965061,10760
30,30,30,31,0.01629831553641671,3916588,7836,964944,9062
31,31,31,32,0.01629955362810373,3916588,7837,964943,9062
32,32,32,33,0.016632230371995585,3914868,7685,965095,10782
33,33,33,34,0.016718998463381273,3914851,7689,965091,10799
34,34,34,35,0.01483955484338401,3914871,4117,968663,10779
35,35,35,36,0.016686735232437067,3914891,7690,965090,10759
36,36,36,37,0.016611614221827418,3914890,7690,965090,10760
37,37,37,38,0.014836238147663432,3914872,4120,968660,10778
38,38,38,39,0.01586331103057967,3915910,8017,964763,9740
39,39,39,40,0.015931752758204472,3915860,7685,965095,9790
40,40,40,41,0.014768480309102447,3914911,4117,968663,10739
41,41,41,42,0.014765497311737943,3914913,4117,968663,10737
42,42,42,43,0.01476618340132526,3914918,4126,968654,10732
43,43,43,44,0.014751456378671887,3914919,4120,968660,10731
44,44,44,45,0.014282415146187903,3916635,4119,968661,9015
45,45,45,46,0.015838964395254018,3915824,7385,965395,9826
46,46,46,47,0.01471636465860251,3914919,4134,968646,10731
47,47,47,48,0.014530804463172672,3914919,4133,968647,10731
48,48,48,49,0.01400630529425888,3916513,4128,968652,9137
49,49,49,50,0.0135808000037245,3918254,4139,968641,7396
50,50,50,51,0.014164137033981726,3916644,4139,968641,9006
51,51,51,52,0.014170688844328375,3916637,4131,968649,9013
52,52,52,53,0.01335839655324942,3918246,4146,968634,7404
53,53,53,54,0.013752680077712595,3916523,4146,968634,9127
54,54,54,55,0.013536353476015157,3918250,4148,968632,7400
55,55,55,56,0.014017302030275012,3916643,4134,968646,9007
56,56,56,57,0.013475330908301816,3918248,4143,968637,7402
57,57,57,58,0.01279773485736441,3918891,4212,968568,6759
58,58,58,59,0.013268704866476994,3918242,4137,968643,7408
59,59,59,60,0.012593866266881698,3918242,4131,968649,7408
60,60,60,61,0.008649443505571822,3915972,786,971994,9678
61,61,61,62,0.0132787032646003,3918244,4151,968629,7406
62,62,62,63,0.012597911182032264,3918246,4147,968633,7404
63,63,63,64,0.0126518891664407,3918915,4214,968566,6735
64,64,64,65,0.012411047922831424,3918894,3710,969070,6756
65,65,65,66,0.012765106603189464,3918916,4196,968584,6734
66,66,66,67,0.012475473619896708,3918882,3884,968896,6768
67,67,67,68,0.01250176795528947,3918238,3844,968936,7412
68,68,68,69,0.007960578445550459,3916617,811,971969,9033
69,69,69,70,0.012425089667027284,3918889,3899,968881,6761
70,70,70,71,0.007589263935044424,3916597,267,972513,9053
71,71,71,72,0.007304593249890766,3916673,858,971922,8977
72,72,72,73,0.007720800769771211,3916601,364,972416,9049
73,73,73,74,0.00733503943008855,3916640,812,971968,9010
74,74,74,75,0.007211803009541866,3916593,756,972024,9057
75,75,75,76,0.007512197658651741,3917122,497,972283,8528
76,76,76,77,0.0071875758305136655,3916654,519,972261,8996
77,77,77,78,0.011807313592022693,3918893,3721,969059,6757
78,78,78,79,0.007211214212172412,3916610,531,972249,9040
79,79,79,80,0.007346256298165639,3916644,826,971954,9006
80,80,80,81,0.007057364493328587,3917122,435,972345,8528
81,81,81,82,0.007207777366441806,3916636,539,972241,9014
82,82,82,83,0.007259158612321509,3916664,560,972220,8986
83,83,83,84,0.007142402278101292,3916612,529,972251,9038
84,84,84,85,0.006876850161707078,3916593,277,972503,9057
85,85,85,86,0.007232118095305092,3916641,466,972314,9009
86,86,86,87,0.007031466908061722,3916586,413,972367,9064
87,87,87,88,0.00666704038592566,3917415,418,972362,8235
88,88,88,89,0.007067540767478372,3916592,328,972452,9058
89,89,89,90,0.007113260089941622,3916583,305,972475,9067
90,90,90,91,0.0070068221848009656,3916643,382,972398,9007
91,91,91,92,0.0070512714949570125,3916611,335,972445,9039
92,92,92,93,0.006923653811528793,3916600,271,972509,9050
93,93,93,94,0.006778251643807495,3917412,354,972426,8238
94,94,94,95,0.006875320180145538,3917118,285,972495,8532
95,95,95,96,0.0065907814552064676,3917380,422,972358,8270
96,96,96,97,0.0067731119051826,3916732,319,972461,8918
97,97,97,98,0.006999518226632029,3916598,280,972500,9052
98,98,98,99,0.0066148321882875,3917450,422,972358,8200
99,99,99,100,0.0068976180716044215,3916873,535,972245,8777
100,100,100,101,0.00692008749051199,3916653,317,972463,8997
101,101,101,102,0.006664409932244447,3917470,458,972322,8180
102,102,102,103,0.006862372152124662,3916593,260,972520,9057
103,103,103,104,0.006557522224224618,3917469,404,972376,8181
104,104,104,105,0.007013410367792228,3916666,369,972411,8984
105,105,105,106,0.006568766100047121,3917432,454,972326,8218
106,106,106,107,0.006542132260024072,3917494,414,972366,8156
107,107,107,108,0.007019729678578732,3916640,370,972410,9010
108,108,108,109,0.006948328133939578,3916614,300,972480,9036
109,109,109,110,0.006874247928810734,3916691,346,972434,8959
110,110,110,111,0.006560019233744407,3917461,416,972364,8189
111,111,111,112,0.006750826879158452,3916579,319,972461,9071
112,112,112,113,0.0069448211155726716,3916648,430,972350,9002
113,113,113,114,0.006773710135820468,3916642,348,972432,9008
114,114,114,115,0.006818662783032093,3916659,344,972436,8991
115,115,115,116,0.006803710071213475,3916584,252,972528,9066
116,116,116,117,0.006456170365843139,3917479,374,972406,8171
117,117,117,118,0.0064775046175369905,3917455,447,972333,8195
118,118,118,119,0.006644231161630451,3916655,299,972481,8995
119,119,119,120,0.006505061169791214,3917415,361,972419,8235
