K116-closest,K116-distance
11,9941.003765272275
11,5866.65901877431
11,8467.351619889652
11,5853.982596512753
11,12278.643146163655
11,11206.360742246059
11,10700.146235429427
11,5523.572260997988
11,5571.883109639575
11,5486.6663007209745
11,5543.923429571573
11,6704.295719432696
11,7813.280715544775
11,8527.019639169659
11,9918.649843868565
11,5185.430837258807
11,9512.7672572417
11,8339.037206544672
11,6305.9320804205445
11,8251.218339083203
11,16443.67503813365
11,14241.376775827644
11,13364.951983086044
11,12640.316029898942
11,12213.114999249754
11,12612.96745495465
11,11399.138561588208
11,11127.498704633997
11,10852.302335112603
11,10591.011829816867
11,10319.482910782448
11,10133.871062929024
11,10869.273764073216
11,9683.237405198284
11,9465.241751804684
11,9297.504001462039
11,10061.438676441889
11,8823.32858267866
11,8695.962734747705
11,8564.81148439746
11,8504.231577378912
11,8378.150809064724
11,8271.862033176323
11,9242.345221196807
11,8039.368474020448
11,7970.702334830391
11,7901.933790755879
11,7845.6484000578075
11,7787.51406728919
11,7743.038099576214
11,8574.954798431329
11,7284.516319170655
11,7337.055477831058
11,7334.076288861333
11,7407.182544358559
11,7382.427451470367
11,7463.724307885252
11,8836.481080812231
11,7614.755728087913
11,7671.930209094909
11,7791.000590648798
11,7833.102563110211
11,7852.5946251775795
11,7890.905721738889
11,8022.829002429998
11,8074.348461596461
11,8104.110417262876
11,8265.191052695161
11,8280.265310623367
11,8316.403950327473
11,8370.916674151216
11,9545.514739550334
11,8572.829242397358
11,8638.198234077427
11,8656.499630339316
11,8678.492798912259
11,8855.658274540274
11,8878.292063432895
11,8897.072487797119
11,19544.55442739479
11,15383.032815637494
11,10856.092445443868
11,10664.816591822671
11,10417.275375241708
11,10238.807296684829
11,10065.534529138984
11,9529.461752259482
11,8276.877680197937
11,8203.200990944031
11,8205.537903602622
11,8839.868063576963
11,7595.875988158349
11,12657.29397614626
11,16268.64821884673
11,14419.775322143962
11,12143.736016168588
11,11342.216624719294
11,10772.984666851795
11,10449.851538681369
11,16653.81303576783
11,15165.980220621585
11,14240.352254838897
11,13253.426456901188
11,12714.957030011266
11,11851.573597838586
11,11347.710669101785
11,10891.599113667084
11,10417.71511847994
11,10371.825663450749
11,9915.481224483021
11,17654.295295255233
11,9442.727876823321
11,9371.958149669375
11,30103.834058341847
11,17132.11851161548
11,16950.083639259068
11,8556.842960582386
11,8424.732219399864
11,8074.997722236989
11,8114.558510192718
11,8126.136503234437
11,14813.050632718276
11,13665.876002130688
11,13173.820547804478
11,12955.729166648445
11,12617.863791964282
11,12412.313181601716
11,11943.812682870974
11,11674.363332171963
11,10563.249347647934
11,10404.093708809884
11,10249.838630876387
11,10094.099467605176
11,9060.83833289864
11,7598.880121355015
11,7608.319615718019
11,7618.588505011785
11,7582.548970532555
11,8802.428879993684
11,7578.715863172509
11,7584.9280211205505
11,7556.165655684205
11,7594.716192007063
11,7593.822123820925
11,7622.888429573386
11,7733.547605174052
11,7754.940387864269
11,7782.520222866589
11,7920.345561159731
11,7936.517951400815
11,7976.690796153571
11,7992.889363345473
11,8145.738841173223
11,8166.453307324409
11,8124.207509397323
11,8148.674715149544
11,8314.971695252674
11,8326.428902413174
11,8392.057658572401
11,8404.024246544894
11,8558.288469338784
11,8610.62492187435
11,8641.723594442414
11,8702.605748799011
11,8859.360449401835
11,12423.95289590425
11,11327.79627445209
11,11144.322078401196
11,10888.248942067607
11,11309.925160379895
11,10219.57990268069
11,10049.14050014751
11,9876.109452816809
11,9722.678031550948
11,9598.841271819456
11,10446.094721272895
11,9262.400213670091
11,9133.437507130491
11,9007.23664271483
11,8882.924699118528
11,8773.589435940907
11,8724.034794761845
11,9687.785849582271
11,8474.208899919398
11,8402.151445606874
11,8406.865259298003
11,8347.924330029777
11,8299.760890312913
11,8314.978309840953
11,9340.492136018744
11,8126.822715382932
11,8161.322180695568
11,8011.227734758932
11,8049.6262680201735
11,8015.470470717841
11,8036.113879629092
11,8065.2419510124255
11,8066.703802479759
11,8135.585324297742
11,8112.469423639936
11,8192.24955442718
11,8185.307027615795
11,8263.61495863882
11,8296.074368785105
11,8349.239070883981
11,8402.904061518164
11,8448.784066798748
11,8492.69861726825
11,9574.397584725592
11,8539.072075447946
11,8546.897213492248
11,8657.959554961877
11,8638.857641451115
11,8659.209624185807
11,8764.308650969871
11,8790.914671729755
11,8918.615673903238
11,8943.211223861574
11,8994.730109821554
11,9074.951329406043
11,9213.697252651637
11,9456.242801021397
11,11027.31980138046
11,10812.540596535458
11,10631.800211756014
11,10440.008299451121
11,10308.142571359216
11,10090.560796654388
11,9932.625811605552
11,9615.867935017215
11,9463.634415261113
11,9318.882259902846
11,9188.068281307209
11,9105.975898714334
11,8990.054238542569
11,8872.021436190598
11,8763.873953891909
11,8708.610164276828
11,8662.74368689475
11,8506.569974208584
11,8425.773486108006
11,8434.52881995029
11,8385.975990391224
11,8349.438105221676
11,8367.785887109541
11,8317.578096905409
11,8307.946801672868
11,8334.18270533557
11,8302.791214621782
11,8345.646451255421
11,8328.612154179444
11,8363.491382969005
11,8395.610725698887
11,8423.072309278314
11,8439.398498642175
11,8484.326918305878
11,8492.413495783387
11,8580.529247776367
11,8564.029493079699
11,8662.020171315447
11,8649.476670293048
11,8757.025884866767
11,8763.81755334771
11,8876.573741437065
11,8985.609888223364
11,9002.085323976922
11,9118.255104050495
11,9146.380844549345
11,9262.42445429601
11,9270.524786422524
11,9406.423002465846
11,9479.883560093214
11,9420.266885577199
11,9437.826061919925
11,9465.298339102805
11,9564.571054990345
11,10071.359299264317
11,8846.174332580971
11,8731.231112389347
11,8663.620503486709
11,8606.140628441437
11,8749.44777025622
11,7517.743979401834
11,7515.839924939127
11,7539.592534510124
11,7526.051607111934
11,16537.952470958717
11,7568.683161896373
11,12366.373454604312
11,7613.124681313206
11,7695.9452141915845
11,12832.096447447266
11,11789.263801783729
11,11597.571605355692
11,11424.603373456144
11,11237.966295332131
11,11065.130657708256
11,10962.970510648787
11,16325.68127216229
11,10462.436704857952
11,10343.491246795184
11,10256.957892527344
11,10130.6888449073
11,9783.121551479047
11,9626.565229393316
11,9544.397128298622
11,8367.698679287969
11,8321.602958035746
11,8311.493403035667
11,8271.905225638395
11,8143.511052057251
11,7879.629117608977
11,8938.917273393408
11,7715.301905367015
11,7724.063540216803
11,7724.352906249212
11,8959.0581937472
11,7723.085596888964
11,7813.55631458506
11,7607.6623405395585
11,7638.038464890416
11,7699.625489460724
11,7706.404240202021
11,8970.457246465143
11,7769.018429367892
11,7906.5284451577445
11,7890.4037928152575
11,7937.9846846362025
11,9293.888791955233
11,8184.780162679032
11,8314.465972560789
11,8329.028484966955
11,8338.086714941608
11,9666.95835958602
11,8619.603337661518
11,8649.043076559235
11,8704.847838856474
11,58757.65645134405
11,9626.060421516502
11,8218.768102114085
11,8130.880095512303
11,8086.115380568593
11,8026.5428103437525
11,17518.884847858462
11,14085.167262285915
11,13190.951335879769
11,14038.79830119056
11,16830.983813657927
11,13135.23240213724
11,16795.75703546885
11,13094.478460195449
11,11361.1587161913
11,10361.602386899163
11,9737.447400019802
11,9434.042633009809
11,9078.389312955742
11,8908.262856095322
11,8534.644545978575
11,8369.422679518311
11,8375.447229958088
11,8253.84153274326
11,8242.232672434413
11,8200.336343576379
11,8118.2029120787065
11,8201.072627112355
11,13206.125698048001
11,11882.436422457706
11,11633.495348133465
11,11434.248194985052
11,9000.368537577058
11,7766.624217834783
11,7774.018032063803
11,7741.444625752491
11,8727.444970704077
11,7452.998105864836
11,7455.0877187815395
11,7501.549130099709
11,7453.333659462019
11,7462.226627754105
11,7475.752058971289
11,8740.178205637681
11,7365.791382053721
11,7352.16710383057
11,7375.14067503516
11,7436.435239300121
11,7438.537508690048
11,7536.193834280258
11,7521.141701982258
11,7547.475954985898
11,7628.745303783685
11,7643.7061708202955
11,7683.04076701515
11,7766.2619510321865
11,7809.334308462456
11,7691.513945799214
11,7820.266612462287
11,7836.724160245312
11,7870.391829397606
11,7985.518125124232
11,9151.63898901023
11,7978.340619238819
11,8133.299967286805
11,8146.062141758204
11,8184.0095405866905
11,9489.238660753896
11,8416.812204036636
11,8441.191268877665
11,8575.980739303994
11,8615.675514312823
11,8644.082606672944
11,8684.386316727725
11,8836.867320078563
11,8890.466373423445
11,8904.200658087706
11,8936.359795037592
11,11280.345207358943
11,10183.699898936477
11,10008.03765180476
11,9689.290866408208
11,9533.672219631917
11,9370.415848024091
11,9228.764651139736
11,8938.638124378947
11,7666.568244277214
11,7640.513244451925
11,7651.856487523832
11,7626.983287183167
11,7630.736476313887
11,7612.587205482941
11,8710.00085471477
11,7448.158411494463
11,7523.766456346341
11,7557.1333215462855
11,7562.091502531228
11,7635.316168793278
11,7672.2443094524815
11,9231.700699383913
11,8105.198115651305
11,8115.451256056652
11,8152.296947584655
11,11318.909046790894
11,10174.529100265367
11,9961.160327093536
11,9856.349176569352
11,9375.898768138759
11,10110.353091187519
11,8899.31182453598
11,8880.2734979955
11,8772.00764958648
11,17887.494415766538
11,13679.079309329529
11,13613.054014664109
11,13581.650257738447
11,9242.098916355559
11,7998.232193303975
11,7998.886687978148
11,7941.1472332692565
11,7745.674698700377
11,7712.3314852169
11,7705.8908243965625
11,7685.337020664318
11,7695.815536623189
11,7692.934731072742
11,7683.115038173892
11,7694.697345551112
11,7716.533248426969
11,7712.543934333055
11,7739.350405672712
11,7753.94886634591
11,7778.289437358111
11,7706.716105119573
11,7685.51539404266
11,7777.373252078076
11,7771.719814032219
11,7863.258845066717
11,7877.685149907434
11,7963.811710004154
11,8015.920164003304
11,8008.976986766714
11,8125.056643347238
11,8117.722859964526
11,8259.576221885807
11,8267.487533340152
11,9418.104464919888
11,8276.04167815105
11,8435.927028596821
11,8437.811665459398
11,8453.552222301381
11,9457.029578051966
11,9424.477989101884
11,6470.474545042436
11,11141.584474093024
11,5896.670901565443
11,5827.199389704188
11,10535.274998915054
11,11625.37324198483
11,11432.545807968003
11,9910.536918932248
11,5296.407995497771
11,10077.473857330408
11,5209.4116007696675
11,9829.616288793544
11,4860.027097164087
11,9906.849103917122
11,4748.902929701945
11,4780.551533397436
11,4737.844350728971
11,11729.457902401282
11,11628.431397963679
11,11768.639747639749
11,15415.606375131616
11,9821.411780237357
11,6096.129656391343
11,10440.990480624765
11,10152.129211735279
11,10370.869124097222
11,10453.503593873476
11,10937.994965407412
11,7696.388053068532
11,6111.0793731085605
11,11100.023017748623
11,8967.475241104537
11,5678.158089389283
11,7092.948905798337
11,8972.240226987999
11,9499.496560778205
11,5927.507236928706
11,7055.965979183558
11,8495.615438989627
11,12357.850225113465
11,15248.199315301195
11,8986.021088790774
11,6833.493176169601
11,5117.591974430334
11,5096.1629980464695
11,9744.755685052914
11,16501.64162602371
11,10751.1293136165
11,11009.939768822056
11,6107.918628421367
11,10757.556264871917
11,6127.325979665853
11,7393.976448203133
11,14631.945438025068
11,6494.256789126816
11,5528.841752694553
11,5632.83227313088
11,10685.084166347562
11,10611.031638871254
11,5354.061608692622
11,5368.014449821208
11,6530.866994182853
11,16170.967391613682
11,8392.96386595505
11,10511.879870183462
11,10078.983712959876
11,5059.209955974684
11,10014.565819523848
11,10579.968821719567
11,10212.371788974437
11,5321.676878943957
11,10100.376380358151
11,5311.14350829722
11,5787.008174164685
11,7088.050389497664
11,8283.485331023421
11,10154.60333564268
11,5424.144839032332
11,9752.506404062657
11,5506.930642469725
11,10076.205689025814
11,9719.762213310254
11,5612.136099007118
11,7409.43937543927
11,10842.22671699803
11,6086.0510455260555
11,4872.9974960088975
11,5994.1140664884215
11,9293.1012375232
11,13242.511635262106
11,11746.16597303378
11,11117.966224384021
11,6157.506595601344
11,5909.687244811047
11,5750.972708540214
11,16507.47125972992
11,16262.173485568872
11,5088.331963202561
11,5030.210229668229
11,6010.485548809897
11,9382.866331393903
11,8963.952206382468
11,4840.703718800639
11,4865.478239701419
11,9942.983623559929
11,5792.866239069202
11,5856.986721838979
11,9908.848548251626
11,5904.412321415553
11,9442.627643722786
11,9586.714697511212
11,6099.860106547992
11,6137.173244451135
11,6222.482713726554
11,7132.756425061562
11,22972.59022637824
11,18636.516564468067
11,10134.571532158061
11,7019.6160529181225
11,5227.1473106262465
11,5340.726016882139
11,9204.760729490958
11,8695.801094933553
11,5092.056284706263
11,5136.655052479387
11,5161.849064589528
11,9066.19004727043
11,8624.192316499748
11,8978.081327993059
11,4841.3209213201235
11,4925.2680129688015
11,5280.776961512193
11,5327.7423908801975
11,8659.686752058351
11,8248.17830919319
11,8818.559717227003
11,5522.859409144684
11,9759.744923881613
11,5936.5816886749
11,5967.48804592455
11,13641.897499227334
11,8256.996383028123
11,8280.638030648233
11,9926.011924925742
11,9538.359981666772
11,9499.581160915372
11,11758.427496764802
11,11902.853862784134
11,6764.7162699096825
11,6417.251402945496
11,9968.93637334123
11,9390.782591501678
11,5495.029538182636
11,4997.784671268343
11,5030.933927214933
11,9257.935395762133
11,4754.3574647360465
11,8674.568592829895
11,8723.171843708604
11,5161.028298040089
11,8233.991431588993
11,5285.750000878002
11,7065.500002582301
11,8692.28453277793
11,5477.6236447783285
11,5526.765532555113
11,5621.577201860924
11,9216.128139429493
11,8815.569039900709
11,6405.0681985836
11,8850.763638737975
11,9148.437590681231
11,11139.59524007467
11,12990.386070412185
11,13524.296117389611
11,13480.372483917625
11,13320.678847701744
11,13278.55610120807
11,29386.557870386325
11,13110.27364200114
11,12925.774432600096
11,12915.202904783533
11,12766.586848750409
11,30529.127294576865
11,12714.302074919908
11,12507.530652941288
11,12392.584201748165
11,12248.962634682839
11,12214.735655042727
11,12174.80819821527
11,28719.3200050178
11,10493.346855237603
11,10464.40022649654
11,10389.419883922776
11,10378.06521546074
11,10282.982350808521
11,10283.084042306513
11,10195.662791522696
11,10160.208163261805
11,10115.451854067252
11,10107.671134419514
11,10031.269097740394
11,9649.884296915883
11,9646.590201777672
11,9643.660843717338
11,9626.691605494947
11,9638.530883783977
11,9650.159659176645
11,9672.147179013666
11,9693.375923045927
11,9707.291774391517
11,9720.254717817763
11,9802.852520614724
11,9844.532623439552
11,9888.745843275201
11,9880.707974297546
11,9925.492140828412
11,9976.353837149965
11,10000.027197464666
11,10069.0702427387
11,10085.940328571256
11,10136.664563182443
11,10212.682261565544
11,10266.341710956493
11,10348.598014567802
11,10367.730269343638
11,10423.747502700391
11,10512.48658199994
11,10571.775923837824
11,10666.212184973136
11,7347.082183936234
11,9203.218920514582
11,5557.707287727316
11,9613.266093076889
11,9715.863714884028
11,7323.729263301743
11,8697.392632035126
11,12355.07172913733
11,10321.083686069289
11,6179.363022753327
11,10096.956502175279
11,10061.385394328405
11,9309.571658431936
11,9023.688605594229
11,5769.584919909983
11,11251.689675061523
11,5320.777089487902
11,4910.82711452039
11,6019.5257611836605
11,7192.129798961559
11,8029.838618365226
11,8763.136933399814
11,9570.01529326388
11,7685.236134965328
11,10108.511171052729
11,9898.569077343409
11,11212.672019791147
11,10788.34149679464
11,12278.470072793776
11,26700.380091463227
11,10415.007704453395
11,9191.85823279329
11,4722.6241433281375
11,4753.8091243994595
11,5372.240116268591
11,12276.61470102812
11,11952.02886362957
11,12594.225274142158
11,14519.779208569356
11,17576.562896205483
11,8191.310724037688
11,6712.059803241371
11,9021.274283181927
11,6032.652954251463
11,11468.890778111485
11,6628.271089612664
11,11359.768934615244
11,11460.692443611353
11,7528.729516213199
11,11433.70792679088
11,7607.853713754734
11,11602.498007979311
11,7816.94021226027
11,7840.085035136106
11,11594.064803975647
11,13142.694329936567
11,12637.240149021587
11,12975.948771425503
11,9422.252838953022
11,12881.131058617217
11,9428.711208610977
11,9440.008335399709
11,12963.76319350834
11,12943.315957516714
11,10452.322795107972
11,8316.268868713165
11,15803.526150895503
11,6403.101746787422
11,11048.930541899666
11,5216.028250956194
11,10592.297554621353
11,11036.62310102198
11,5743.854092521082
11,5727.913887117248
11,8002.637246397511
11,9726.147928802582
11,12145.905706754842
11,5421.179762689864
11,5413.059182839571
11,11495.521845520498
11,6292.606787770726
11,6314.2760346143
11,11480.099816619775
11,6569.723234063729
11,6577.0709743132775
11,11642.90893812001
11,6914.532161802436
11,6924.3374873678185
11,6941.017636897425
11,12361.273111235902
11,12369.776342811909
11,8515.902522324002
11,12347.43346861032
11,12110.145855736355
11,11811.21176487915
11,11410.362218330445
11,5489.277724703731
11,11965.096970004774
11,7897.371658821845
11,7916.63304132197
11,11932.341329022684
11,6363.248528938495
11,4703.92097570024
11,10632.02589688728
11,9055.338809957302
11,9498.920279736529
11,12413.208023582063
11,7902.843117880285
11,10713.901672322776
11,6184.438964141981
11,10209.586372952355
11,9468.528654631944
11,11373.553838791255
11,4645.4334851024905
11,8958.356693181824
11,22000.84053686144
11,8973.894317521113
11,12893.731450149355
11,9766.49260936909
11,5027.427964635142
11,12323.464586553491
11,9264.490749332615
11,9370.050548223775
11,9970.042523636328
11,8293.467337146052
11,8830.179116853611
11,12288.758098073999
11,12598.315262966427
11,4982.084970338302
11,5480.408905117594
11,6957.7535210151245
11,13072.680622741924
11,9455.090582330096
11,12990.397301133948
11,10169.2356209367
11,10813.50658410798
11,8177.679708498639
11,10927.52869433185
11,4883.162590026516
11,10434.423473900486
11,4893.568937428395
11,4938.078457397496
11,6279.479810425311
11,7489.84675348716
11,8567.515109239755
11,9193.923198771314
11,10715.900797365384
11,14678.461890890901
11,5458.075131941163
11,10561.58995632447
11,4315.188641972026
11,4292.179197139635
11,6013.630532198451
11,7543.305387008038
11,9217.618284422375
11,5185.1080740987345
11,5290.515507986869
11,12755.345666552106
11,8237.968499425146
11,8255.396833133584
11,12642.189780304969
11,14887.968355385245
11,7184.138111963429
11,5474.526806955198
11,11266.194502304836
11,4794.684372120649
11,4881.319532836732
11,5457.460356168508
11,8686.836353800212
11,7638.266964832935
11,7732.221248653978
11,8743.787704386265
11,7973.2315689778325
11,10834.861485863035
11,12612.162961958533
11,13679.67955273728
11,6299.84938881467
11,9398.824498899141
11,7298.9236421139785
11,9816.049470203874
11,7233.008932248757
11,7257.882184903898
11,7378.18022009898
11,11648.600949172484
11,9201.127725606528
11,9229.233904006034
11,9349.659255203282
11,12291.463594018765
11,9892.30066069255
11,9932.394357567859
11,6366.324211458323
11,7842.369123697057
11,23738.34093984755
11,12778.199732095207
11,10126.995109881842
11,9798.7451376952
11,13530.294714911204
11,6406.39581741611
11,10950.565425083174
11,4819.732128824354
11,4900.848724058402
11,9476.23916129408
11,5245.69748411816
11,6458.687534046592
11,8286.100682457947
11,9434.745589719469
11,5179.390082600131
11,5321.021459448361
11,9935.374110474771
11,6078.997308774701
11,8454.076030205488
11,11361.450923135992
11,7836.470075236609
11,7922.505545810302
11,8770.129232828354
11,9309.800141333355
11,7649.913800019088
11,8927.827066192023
11,17915.409309575516
11,8347.583402493541
11,7460.3195649258305
11,10389.48865935004
11,4509.433382890437
11,9788.103087348356
11,9629.03664628479
11,4736.104958632641
11,9419.497948698026
11,5003.5204131118235
11,5044.3118380402175
11,9182.652896403455
11,9166.948151436816
11,5305.76006141955
11,9003.750208146492
11,8644.873460735851
11,8639.529035761463
11,11723.961787863616
11,7575.8484985914465
11,8509.036984348904
11,11746.666075523195
11,11790.643433291172
11,7935.2821034342105
11,13927.611682989695
11,12822.65399739364
11,9427.419749260656
11,9447.160024383424
11,9459.59851109452
11,12598.572508185125
11,6373.789310378658
11,6202.0366008217015
11,7393.8336043101235
11,5794.737454239793
11,10669.069261187193
11,11095.469001506679
11,10581.471505868483
11,5410.897464683543
11,10231.567982487059
11,9789.056413806738
11,9323.911996014609
11,4841.684818392427
11,9079.32599836924
11,9510.187364711252
11,5370.444117969861
11,9492.383432055982
11,5051.630436558561
11,9067.190890818374
11,5178.486468370353
11,5409.885272829773
11,5494.700410492087
11,9005.415144744029
11,5585.350763940722
11,6941.407806415523
11,12932.090395366606
11,12474.048370308046
11,6824.314991999417
11,6414.185668177397
11,10098.151428971298
11,4682.6786335580655
11,4693.830185107252
11,9586.45585364524
11,9742.49130527208
11,9305.419535313136
11,6275.8533136917085
11,8589.691339803407
11,6898.76029748211
11,6892.233510352536
11,13996.498645486636
11,10957.19585421552
11,10293.211389501685
11,9230.235746337004
11,10988.587194535316
11,5399.278027574096
11,5269.28803002111
11,9851.220260790971
11,4829.739728804739
11,4834.059384947257
11,9452.99531531157
11,4476.738026973981
11,8911.412233755971
11,4483.054641448449
11,5662.076809405035
11,7316.490256908747
11,14587.637367477273
11,4648.025074414256
11,8969.168000534708
11,8914.915123323915
11,8907.675847825585
11,8915.947745923484
11,5402.267282145887
11,9266.194259617692
11,6167.472828556073
11,8526.635809775233
11,6666.900528995149
11,9012.175460451272
11,7199.638654686691
11,6373.949951954369
11,15492.598407335381
11,7699.926767493715
11,5264.112263383844
11,10191.978639767198
11,10829.304888682032
11,10403.776397172951
11,5300.913939258446
11,5058.4564236302085
11,8530.10623776644
11,5797.643989528638
11,9319.943893207164
11,5194.230490402845
11,5266.319959996252
11,5421.728413288005
11,8412.391922127335
11,6008.920797085069
11,7873.856588041474
11,7364.256434376371
11,9460.75155955197
11,4708.665285488009
11,9372.399047350598
11,4893.81547332198
11,4947.620917386761
11,4989.609744931422
11,9243.454400242292
11,5378.276111870192
11,5507.725328844302
11,9625.667075967529
11,6057.843231521915
11,6123.616137285111
11,6130.369802610827
11,7070.983688414126
11,10678.63080887956
11,6228.871301213171
11,9087.11644931844
11,18585.16253870735
11,7704.38690394732
11,8936.357791948636
11,8412.17377825381
11,8435.678085272768
11,7759.129597971512
11,7784.422499600336
11,8111.92988696485
11,8274.6534594814
11,6482.9327716707885
11,7792.4253715016675
11,7734.402440595219
11,8923.571592612281
11,4775.425640913311
11,9432.799092136927
11,9936.124854250551
11,5619.541710509826
11,5669.533714270563
11,12942.236035091333
11,6794.017210568511
11,6535.939057139829
11,10597.202318576488
11,10109.798388950592
11,5183.834766291015
11,5107.3829148175655
11,9418.204369453337
11,8990.284187413923
11,4803.874004935828
11,8982.041014994644
11,4777.712436610779
11,4825.340728010718
11,8498.518542782851
11,9013.299115059292
11,4782.740235126903
11,14865.208990719275
11,9383.339407957326
11,4804.001284807619
11,8511.6459155473
11,4875.734086435832
11,9756.784279475683
11,5583.571333243859
11,12590.838692963112
11,6266.9086396235825
11,10848.406289358856
11,5502.314575178705
11,5472.694661784707
11,10705.987206375576
11,5259.641143071289
11,10792.246727694146
11,5119.216557413947
11,10810.489253520558
11,5336.167243460493
11,5390.749257129226
11,10218.981535092937
11,23485.400441554546
11,17598.120891632494
11,9646.198619030683
11,8247.904106413991
11,10183.657993363042
11,5660.62874546943
11,5727.342958659447
11,9986.958603347062
11,5279.030458632241
11,9748.397496943271
11,5139.529695014443
11,5155.456064988818
11,9026.569969218745
11,5607.341460905937
11,8507.398919065443
11,10428.104986464788
11,5503.1942614021
11,5548.050248861515
11,5682.337476275649
11,5713.849551933462
11,10319.616156692884
11,10319.630940293255
11,5723.503886762321
11,6113.4118350037215
11,7320.252507748738
11,8413.143410209681
11,7554.09811633634
11,13196.615275713313
11,13563.289912753235
11,9196.950454354459
11,14213.458695248024
11,10559.230022991009
11,9531.331671770366
11,9528.324430053886
11,16151.358979717234
11,14398.882990178408
11,6734.253229976713
11,10189.952192514096
11,5556.063993154845
11,5576.141867617318
11,15001.70434731508
11,6807.780552491489
11,5647.704732225096
11,8966.743369201226
11,6957.468156786717
11,7074.372202004393
11,12775.866995296958
11,13309.27401828255
11,9477.623042577065
11,10248.04494651739
11,6198.346274682503
11,10130.69290306147
11,8531.934813899541
11,11134.584052131417
11,13663.7926820254
11,23028.443135171543
11,16617.659050726226
11,11045.750979815142
11,10850.507889536046
11,10594.3823295905
11,4720.813169054668
11,4718.3126413090795
11,4768.813059827
11,14370.964340416773
11,8322.504852190514
11,8305.456402141723
11,14198.466919467532
11,6329.945012562282
11,11379.372025568386
