K116-closest,K116-distance
11,11332.11102670188
11,11308.526761591247
11,11334.710722720278
11,7678.332343514794
11,8172.595712812768
11,9224.988991597944
11,10532.74918487834
11,8687.053026285219
11,13455.691990234773
11,12663.855788311585
11,13378.397366453977
11,10069.366116475121
11,12550.181626547388
11,12515.041258779822
11,12523.553529139299
11,9619.651560906557
11,12462.905604200118
11,10410.212293832756
11,11664.745818337708
11,6627.379016889776
11,10817.122999632635
11,5016.960922182302
11,5032.979368498326
11,10469.042010790905
11,4979.634859628628
11,5133.582321903698
11,5192.478162275467
11,10160.739092692895
11,12062.507482997107
11,12063.672998618746
11,11966.800600574536
11,14264.887966184737
11,14246.238134816753
11,8614.875037007629
11,14135.585615728342
11,8612.238504768397
11,7951.19358068399
11,8637.284216570459
11,9487.721807297308
11,13191.278321516162
11,11650.575805855495
11,7244.000812765272
11,5827.3405173522315
11,5796.478450646171
11,11187.066339151048
11,5656.6544680734605
11,5409.425711124552
11,6480.284984070318
11,7577.535189046666
11,8336.811240415203
11,12553.710073119859
11,6700.724723840812
11,6728.129400251106
11,9873.01943033505
11,15111.764057893664
11,12452.252744163845
11,8092.184902686305
11,9198.495884374164
11,8366.982438782647
11,8257.223041273704
11,11488.627148967584
11,10478.886879559017
11,11730.556999222894
11,11616.003970918233
11,5795.4736451022045
11,12532.7463871366
11,12486.5537169997
11,7448.683237186718
11,12215.87550204388
11,7534.417986498051
11,7616.578712459477
11,12573.243046364716
11,8573.776013489512
11,12613.355668191667
11,5618.639760374705
11,11111.050765677355
11,10958.177793226445
11,4801.586480601648
11,10968.220130317524
11,5359.0724386614675
11,5320.959615169864
11,9995.13999585384
11,5698.744013816349
11,5783.673846290665
11,5821.543404960103
11,8276.507501164167
11,8113.132256581405
11,8165.889307380809
11,12358.012619175375
11,8984.146261202137
11,12783.10946552011
11,9465.887774434079
11,9482.324183641269
11,11920.574520886033
11,4832.440103903996
11,10565.691460991266
11,10415.822839677026
11,10111.488469527558
11,4598.552968711797
11,10393.735339270308
11,5083.429753284179
11,10001.257192601464
11,5186.788410162861
11,5736.65411397924
11,7132.610069744676
11,6053.71605633661
11,10334.714879940711
11,11657.992994990474
11,5315.145603687285
11,10796.030523358217
11,10596.294719419016
11,4795.10093327303
11,10982.895149234073
11,7934.973595953822
11,10753.606439198284
11,10607.739210272108
11,10507.319008839704
11,6608.491329590726
11,22099.82732642892
11,19723.332860678296
11,12157.999795276082
11,6723.2788829117735
11,6688.924221766679
11,6328.347218338198
11,10687.958658733454
11,6072.032664238009
11,10550.83894680822
11,11063.226103610075
11,11032.288386765069
11,7849.015583471918
11,7869.558947568671
11,7935.784772388549
11,9465.948811133803
11,12715.982032506543
11,9484.162245231517
11,12783.10946552011
11,9465.948811133803
11,9465.887774434079
11,6184.241469072824
11,5714.524114374956
11,5970.722760333192
11,16682.094205689642
11,16595.69738347542
11,16539.645766824502
11,16516.56482186558
11,16423.829681349875
11,29933.802822512618
11,13330.197972366384
11,10824.361244440126
11,6775.4329877576965
11,5195.970330066826
11,5291.651431910866
11,5943.545579170195
11,7678.725554532698
11,8244.014461483417
11,7894.546023635863
11,10803.76197091974
11,12312.500787481102
11,13741.588598307351
11,12378.797932979724
11,5173.479595638012
11,9754.239877562535
11,9240.133837930884
11,4633.146671398386
11,6194.044911538208
11,24948.07077499037
11,8445.354711437256
11,4433.667476637986
11,12538.347496441509
11,5193.282865595673
11,6740.90655206716
11,8063.030492514282
11,9758.86864368313
11,5581.960993527472
11,9757.611182685408
11,20052.795191385136
11,13411.127348112952
11,60428.96403179102
11,12061.965833673028
11,11036.754945249651
11,9302.529543393382
11,11526.573059471424
11,10639.01805127116
11,9876.241641757253
11,4502.663075626486
11,9047.019347429425
11,9380.042088137325
11,9335.948196006468
11,8928.955025752759
11,5352.599635583022
11,5520.7104061641285
11,11247.577799548984
11,10682.197348683449
11,11469.416601193003
11,10779.623556418217
11,8001.927638619568
11,9355.087132028746
11,11469.416601193003
11,10779.623556418217
11,5434.978487409701
11,12820.717521470651
11,18289.04266782737
11,7594.67502174251
11,7109.022027951736
11,7141.061645722795
11,7148.219999074038
11,8214.473185661669
11,7332.515177336319
11,7626.646587448037
11,7149.603519004478
11,7180.187040107126
11,7273.2967982651635
11,7340.77915572437
11,7367.127226374625
11,6819.728051442627
11,10944.943230419396
11,6284.776677248423
11,6321.215710738073
11,7452.90080397333
11,6407.099534608936
11,13334.112134534998
11,7971.89706191558
11,7996.10194666818
11,6264.323335540647
11,6624.57978125001
11,6031.901974021007
11,6061.105469910304
11,6092.698459567714
11,6099.945713770782
11,6661.026845421271
11,6098.893727242243
11,6123.224479931102
11,9158.106092880551
11,6170.5002483127755
11,7376.9020726057215
11,7007.726927238673
11,7025.01973850756
11,7026.788645819718
11,6928.899206056629
11,6928.255796752585
11,6841.567258313654
11,6842.90434009975
11,6853.0235235593445
11,6855.212426053976
11,6773.122253229385
11,6788.304783723764
11,6792.053560481432
11,6718.678428995415
11,6739.191328237702
11,6674.128366021514
11,6699.25537012197
11,6705.837632170153
11,6712.688549354632
11,6807.049210469469
11,6814.144422325397
11,6843.8097408862595
11,6851.665377439206
11,6797.280705560182
11,6813.700552879754
11,6786.311122622228
11,6825.626211399951
11,6836.326536459655
11,6799.907535500332
11,6844.160677651931
11,7466.749126476821
11,6812.6713961455225
11,6831.1320311673535
11,6834.935987966382
11,6835.573842853609
11,6746.046994951
11,6753.966493986351
11,6755.789598009751
11,6686.4621958716125
11,6689.687708478993
11,6693.0475510874585
11,6636.346763053335
11,6641.100762458471
11,6646.09124605653
11,6668.269193002858
11,6608.608229095909
11,6635.501644839427
11,6642.6913902045435
11,6592.4554069249425
11,7389.806915142143
11,6851.461701700014
11,6920.898590005992
11,6932.142793397396
11,9941.779713520094
11,4913.559076840919
11,20867.429847745967
11,14444.217572715896
11,11142.706771449417
11,5233.70113084666
11,5246.9342803016525
11,10409.8296777516
11,10099.167271987486
11,9653.498350619177
11,12970.603613922038
11,6599.021490457428
11,6415.781879590956
11,11000.401376206577
11,10561.469215306559
11,10272.148041233386
11,12555.877669253974
11,5815.261168997466
11,5154.162487710354
11,11322.136489227607
11,8372.782443651031
11,6262.583342088265
11,8174.4084455431275
11,11349.830283161706
11,7611.494618957643
11,8059.754005101372
11,8337.881401149769
11,8607.816680225897
11,6743.766611737307
11,8104.053328047772
11,8896.827523024853
11,8358.429127892017
11,9861.132103538675
11,4236.128899730617
11,4257.9055210147135
11,9880.336872298178
11,9395.723050127734
11,8951.552473185162
11,7873.204949478674
11,7784.182278435452
11,7769.325169612003
11,15030.33151738551
11,6849.057941905302
11,11553.065481679067
11,6410.072187944472
11,13669.110146872583
11,8503.592888053834
11,4738.87823525837
11,4786.2136396213045
11,4826.200655356583
11,15359.525287597475
11,9581.335661635949
11,7604.665143843537
11,12081.306666692417
11,7791.914587546918
11,11836.175277508679
11,6522.98683523895
11,6458.0185585628515
11,10633.797791862447
11,5692.726074223772
11,5652.001321718325
11,19835.07395012964
11,10595.10557617598
11,8984.324253236324
11,11425.990656966283
11,8813.715444035517
11,7670.035544631438
11,7757.193923122598
11,7555.213351529522
11,5276.307569813804
11,5321.120627180943
11,9049.67920481005
11,8606.639745486262
11,20574.388330005087
11,5089.071271283817
11,10543.135490305094
11,12682.341166141045
11,12095.178092181268
11,6095.3974462116075
11,6516.031390147365
11,5513.10771794692
11,5349.603942757854
11,9694.072278770886
11,5290.790830751428
11,4983.774301189068
11,5019.259505255984
11,5027.054583171402
11,5022.574857373136
11,5061.804435782275
11,12230.8695042774
11,10628.64825776707
11,9665.712526872008
11,10784.18384832805
11,10368.794143828105
11,4917.883906134644
11,7197.771198387955
11,6666.631082736437
11,6794.015312995591
11,6841.523703410286
11,10599.62970943242
11,10609.656152025198
11,6908.118010764062
11,10684.437744208692
11,9162.190922008627
11,8437.308507107904
11,7997.402484873136
11,7887.267349585714
11,7749.273757064911
11,7643.1889459891345
11,7629.484964672513
11,7585.503142401018
11,7730.602896636386
11,7704.559267758051
11,7703.688758994929
11,7753.475097539759
11,7743.539051291208
11,7944.439358174882
11,7955.488955411569
11,7975.295491669602
11,8041.426225159409
11,8062.614596839378
11,8081.804153933015
11,8277.882123372892
11,8300.848936259401
11,8443.384611650312
11,6998.206595413553
11,6454.247188257039
11,10477.66661181373
11,6502.089280405142
11,6532.408959486228
11,6555.791715311469
11,6998.206595413553
11,6454.247188257039
11,6478.400948813075
11,6529.381919924084
11,6538.638818177774
11,6541.687894562198
11,6588.521368139942
11,6683.331207046318
11,6739.621808074575
11,6756.656916922466
11,16050.535780595574
11,6833.062695849012
11,6936.349746068458
11,6955.543704159735
11,29502.24942301112
11,16158.060052637893
11,16183.932669749538
11,7120.001745070942
11,6933.865578889407
11,6386.6149922808045
11,6407.398341548586
11,12713.477650410967
11,13690.777082853629
11,12748.273204217969
11,6237.188559722058
11,5700.008121305526
11,9675.129925330202
11,9209.169677342607
11,4894.344064028817
11,9436.028703503409
11,4707.067505056427
11,4747.7906196874765
11,9717.665175714475
11,5051.1399374036655
11,5096.098872149842
11,13289.593073176346
11,7201.013203718388
11,6975.5227319114665
11,11720.76923107491
11,6789.663417463758
11,6718.710298552795
11,12040.03697620662
11,11370.907829964111
11,10858.835520658688
11,10928.20639500445
11,5349.044132955312
11,11750.685625294485
11,7386.368913040821
11,7907.083706123568
11,8557.859565761162
11,10649.541025996436
11,9650.776292048427
11,5025.887038613268
11,10056.731323384865
11,12268.078547959314
11,19668.805101494032
11,19628.763782649425
11,11862.850745420676
11,7863.104024666638
11,7974.066549858663
11,18149.66042606284
11,12788.668053894029
11,10632.042737043974
11,6456.883626527636
11,6459.823171572967
11,17741.104334130818
11,12380.34727512104
11,6653.376727039119
11,6663.291497036753
11,6673.254693312504
11,10123.249569504984
11,6727.255237270511
11,6825.340186218565
11,6885.88060498199
11,6904.10890200344
11,6966.806514431766
11,6985.564105989112
11,7004.458804703858
11,7157.692873672712
11,7177.356804607379
11,7245.277719776494
11,7265.4958535958485
11,7285.842686453407
11,7449.586046377124
11,7470.600672913556
11,7543.164625385659
11,7662.631168119731
11,16408.294618412412
11,7911.830879158503
11,10557.687961908703
11,8110.957886879303
11,8133.088776356341
11,8217.306738512067
11,15195.772622608582
11,8002.855729145306
11,4787.7564902190525
11,3551.716695363726
11,3873.1849897251836
11,3433.7430786405903
11,3401.6393297224467
11,3574.372540491699
11,3909.9154783085773
11,5345.09733265885
11,5612.259004853086
11,5964.954946126412
11,6292.36827870312
11,11135.32344714164
11,6691.4784163731665
11,8676.323817984165
11,7785.112430228671
11,5805.159620112996
11,9294.07477383877
11,5974.092892480338
11,12741.564538790695
11,15200.91161573346
11,7867.454815185264
11,7873.204949478674
11,14767.122038966549
11,8562.716181610815
11,6504.217977210525
11,5107.802623931792
11,4388.088471726131
11,4012.382850773589
11,3938.0160743866268
11,4053.123246930836
11,4210.826155087078
11,4544.293959395561
11,4825.357280226357
11,5015.443434643977
11,5198.9227474258505
11,5381.849694129614
11,5618.5261812176705
11,5817.575988421832
11,6060.0643094479565
11,12130.501868154355
11,6190.742181629698
11,11496.952242896255
11,11088.74168211824
11,11802.056337514905
11,6222.328177699245
11,6246.0577359771705
11,11409.926472625906
11,6218.888431863094
11,6171.347361091152
11,11314.714869484651
11,6122.480297851553
11,5810.241960489898
11,6735.601965050825
11,7715.32695023755
11,8416.321727757459
11,10973.760119971254
11,5787.0321640376515
11,5762.658397655127
11,11894.32170571352
11,6239.8136774564255
11,10922.371096966037
11,5537.6233317064
11,5360.0891118268955
11,9489.285860966667
11,5001.279619972163
11,8844.102142397276
11,5028.470663542226
11,8090.7004905540125
11,8393.821280928934
11,5514.697083003738
11,8665.544455843652
11,8198.211343522755
11,5460.855259933365
11,9280.935250973092
11,6062.064054395872
11,5471.249252132784
11,5168.7309200189975
11,5760.772690218541
11,4681.932296250576
11,4716.674641581906
11,4718.284614737071
11,5451.847077517179
11,9959.60383330157
11,9007.574138776044
11,5889.8240630272585
11,5825.713660796921
11,5658.210731066051
11,10311.726551774736
11,4884.935894245766
11,10348.663966344824
11,4832.144435303389
11,4654.526211267362
11,4651.174056480435
11,4575.30121113633
11,5310.00492615659
11,3940.934289157101
11,3977.618394215133
11,7211.447218345462
11,9655.146362491281
11,4078.8201923328556
11,9222.006530100482
11,4264.288786278824
11,4897.225496061894
11,4419.636235057358
11,4606.707677998514
11,9859.012188838757
11,5726.046631530064
11,5769.738963169959
11,9411.025978658134
11,9762.681757740236
11,5754.594087510865
11,5788.142216566517
11,9102.744499896578
11,10469.345991948734
11,9011.385426378063
11,5152.451335864034
11,11861.04070008106
11,11594.81119982002
11,8507.40221906774
11,13223.76008762465
11,8847.77586483772
11,12580.272896762708
11,6183.693307266894
11,5346.442892247458
11,6582.844196747162
11,8916.341915267927
11,8106.047351716735
11,8107.375203901934
11,8553.923629779216
11,16592.571273252124
11,7065.677915588053
11,7096.0461316881165
11,7152.544781242141
11,6584.523651307715
11,5984.047820024087
11,6008.285778126931
11,6046.742921342651
11,6053.430013944296
11,6060.178202090538
11,6091.628369676543
11,6103.7425705783435
11,6147.583388169173
11,6160.488085846375
11,6173.593625509734
11,6220.864471579376
11,6263.6743698461805
11,6278.173093975406
11,6366.494584530832
11,6382.1601302427125
11,6437.945072054491
11,6454.329440856445
11,4494.110864574704
11,6686.666168102774
11,11262.28254060052
11,6178.2557210937475
11,6270.0009673442455
11,6272.653322230152
11,6286.782824206962
11,6324.2741994673925
11,6397.721577083591
11,6450.380151893076
11,6466.173691419946
11,6482.137466258861
11,6537.923659533345
11,6554.521491765446
11,6698.132001466123
11,6789.124672478628
11,6851.802635070121
11,6870.489274884925
11,6889.248568202
11,6954.958939449874
11,6973.937703987745
11,7061.250206237894
11,7162.4184128331835
11,7390.85375659947
11,13891.819779026924
11,11650.633317488464
11,4794.047156751431
11,17845.39446228733
11,17749.014671988738
11,17742.671555267265
11,17647.98223783895
11,17639.623911557308
11,17631.466923049335
11,17594.167475820188
11,17505.984666671182
11,17495.379128767945
11,17332.288059934297
11,17323.46146826196
11,17160.888475798773
11,17152.62470612946
11,17070.15093531346
11,18038.8586841533
11,18005.423196903233
11,16354.632583572382
11,16306.793311181447
11,17955.9637100787
11,8541.022121546866
11,6713.354303160068
11,12245.635889458421
11,12249.42032541135
11,11364.83790316064
11,9054.238095426097
11,9348.921831873058
11,6818.646134252425
11,13910.371371102097
11,6345.651314845891
11,6400.792490575979
11,11033.924523850452
11,10837.42682314349
11,10770.971321906187
11,10925.150827729107
11,12694.325613800018
11,6309.189678086994
11,5949.78100306304
11,5894.319834972624
11,5748.660580154135
11,9254.698357144856
11,8775.793074048488
11,7967.345015300694
11,9807.026922253464
11,9957.852054230638
11,6303.862167612079
11,4698.282951129394
11,5265.2176366001295
11,4692.697853334899
11,9525.168006117594
11,4685.481024172528
11,5430.453758041131
11,6884.015052472435
11,8151.553130080847
11,10453.403798793006
11,5696.8661680561145
11,10526.476382173903
11,8195.792611703795
11,6693.601583354416
11,7125.788684770103
11,8985.696215755499
11,5672.683024092165
11,5453.292080911794
11,6004.306720108379
11,7288.788277518593
11,8423.287672048646
11,10398.773824927548
11,5780.007535611903
11,8717.789825319656
11,6060.85342304786
11,7692.411075637804
11,15329.504561663683
11,10085.574843197848
11,9944.910246602718
11,10576.268103821203
11,5889.843677569167
11,5933.385730857938
11,10265.86403340653
11,10553.543900370656
11,4829.654808682092
11,8912.113976614773
11,8849.533398353593
11,4807.775152859528
11,6136.8303417606385
11,7787.64180119953
11,11568.121011934187
11,9113.41657864008
11,8131.646000403601
11,7550.567203299962
11,7554.680654906684
11,12088.531750039228
11,19534.385607492848
11,12073.02358047742
11,6012.7391709913645
11,6042.059119547028
11,6566.56751073836
11,5954.699493557583
11,5986.147614657967
11,6015.955599626038
11,6026.116760195888
11,6032.231805031823
11,6061.335145403094
11,6072.460967594284
11,6113.233587548712
11,6139.836362635065
11,29275.704491134667
11,6198.286144633589
11,6234.753187305878
11,15800.195976609062
11,6300.2435012754895
11,15822.686707771782
11,6367.4817849935935
11,15846.919829854349
11,6566.56751073836
11,12910.637985147783
11,9360.426228491773
11,9374.97743161392
11,19998.066509231077
11,6006.703742288215
11,6055.4972947829065
11,6065.947268560387
11,6095.67197761421
11,6106.92642742673
11,6102.182138187734
11,6113.53528853716
11,6155.437579438104
11,6167.609687008308
11,6191.088776061818
11,6237.973506233342
11,6251.616078240683
11,6301.270028712691
11,6336.574404466687
11,6351.601680260044
11,6434.309101934037
11,6450.4861523613745
11,6508.560379073734
11,6542.166526774156
11,6578.924003302213
11,6641.302828625531
11,6702.507236832874
11,6767.994222149028
11,6786.984929705387
11,6806.146713956757
11,6925.3982747543005
11,6945.451863219075
11,7016.439746986805
11,7094.630206994068
11,18237.81290865202
11,6735.1389504475255
11,6766.636904479924
11,10640.755316807048
11,7916.915528354014
11,6944.108858792185
11,6571.892071052542
11,5962.451521340504
11,5986.05185917919
11,6014.1290825320875
11,12914.772756599172
11,11264.34226424864
11,7015.898391348612
11,6509.567874706971
11,6578.66892306278
11,6663.291497036753
11,6753.014770220365
11,6882.202266999378
11,6982.065422627666
11,7000.06657892045
11,7156.213056090262
11,7273.309440139748
11,7338.383915330711
11,7460.505347453892
11,7586.885028588372
11,7654.8511001778015
11,7675.343444346326
11,7855.77033375737
11,7876.883948914788
11,8128.586771802393
11,8201.316465692249
11,8454.5593724639
11,8046.946979415288
11,6568.507291065406
11,8081.799930894762
11,7460.410685779098
11,6919.144711588002
11,7086.8859303261825
11,16537.622601356863
11,7098.834196844022
11,6974.681549597669
11,6431.146323060793
11,6530.6757077194225
11,6572.106436715902
11,6581.788646688349
11,7148.960534312448
11,6620.441419295053
11,7273.758355944313
11,6723.910614452365
11,6797.106824041961
11,6887.622730239631
11,6944.1040827120105
11,6955.116709224975
11,6966.1725427498495
11,7110.111571610918
11,7113.7629648482325
11,7292.105352493648
11,7312.157756514015
11,7381.788059971956
11,7389.73666174805
11,7324.899318142916
11,7333.193683760169
11,7353.544689158538
11,7423.688332342115
11,7444.561708675752
11,7516.558509347661
11,7635.703425841926
11,7559.351429355634
11,7633.481438147271
11,7829.9447314507925
11,7852.526094063166
11,9945.815493531309
11,18604.761649107
11,5734.496665404905
11,8628.511656064986
11,6963.495167640982
11,10706.092083060475
11,10768.719494494151
11,5760.091251945446
11,9493.18231006112
11,10832.280253359366
11,12335.676006963507
11,6584.523651307715
11,5984.047916187389
11,6012.718241157515
11,6042.0621279056495
11,6048.712130834727
11,6566.900924568829
11,6592.759232869076
11,5975.3215078803905
11,6025.845616111637
11,12152.27288591434
11,6043.147263526216
11,19088.74804440281
11,6080.218461324734
11,6122.251831794917
11,6134.606924972367
11,6147.155721204066
11,6215.089451571485
11,29291.590271639434
11,15798.152421621535
11,6323.737976258092
11,6339.741632591932
11,15873.16175253392
11,15878.981014757466
11,6463.8256459468785
11,6424.228934736217
11,6455.118065880048
11,6506.155162713598
11,11721.478858119695
11,7130.550581934464
11,6568.0199626360445
11,6691.258677466018
11,6694.409229248806
11,10533.063167444354
11,6824.060472096828
11,6827.38659824292
11,6894.910369242791
11,6914.544932155395
11,6934.2234316157055
11,7004.220976727193
11,7024.511969110695
11,7158.875760866737
11,7179.939877270822
11,7201.138017427087
11,7276.07494345982
11,7366.191959814961
11,7388.232167283636
11,7448.409709590733
11,7562.205802198724
11,7642.078380967727
11,7665.247138533845
11,7688.432723563491
11,7849.409148002838
11,7873.2235833135865
11,7956.82649000028
11,7981.035223355913
11,8089.539645864034
11,8174.908651184301
11,8199.716212196943
11,10654.353386942255
11,7067.222554764298
11,6530.773255544576
11,10324.582214055925
11,6606.7121769384985
11,17319.31987864559
11,6625.663421080342
11,16010.819142555063
11,16016.704101394951
11,29443.64276857647
11,16044.171193841885
11,6773.831459495837
11,6833.026800884039
11,6936.409952460282
11,6954.547479812114
11,7017.132396986262
11,7035.929693159511
11,7100.670286955942
11,7212.557072691915
11,9976.442871374917
11,5819.069269977128
11,5853.775958176543
11,5871.919742831639
11,9558.66056966607
11,5875.439766637637
11,6909.3160239954395
11,16059.254944758392
11,11381.000455883328
11,9244.79510924861
11,9549.842809153117
11,9947.67393104653
11,11032.83822459495
11,12050.176126095772
11,5277.25313069596
11,8488.786802008655
11,10070.712239681137
11,4795.170124600938
11,13600.387542653334
11,6621.604590881371
11,6011.4765011230575
11,6037.348145587373
11,6061.1258423483105
11,19813.510637692667
11,6036.423950796423
11,6061.7858993839
11,6071.291317521439
11,6103.112445305313
11,6114.026396184238
11,6128.1930663761095
11,6181.636443417076
11,6194.571468734614
11,6225.316989493202
11,6274.503434923303
11,6288.8662103344295
11,6340.748192943628
11,6334.433218101911
11,6349.252747072739
11,6426.161402788396
11,6471.484905137708
11,6530.295417593622
11,18336.503097578854
11,6423.2232331406385
11,11127.64994635177
11,6540.643244404021
11,7770.947287705469
11,7299.082837776682
11,7321.783194593338
11,7379.151137225795
11,7382.769775059331
11,11382.405322756662
11,8615.04678752538
11,11880.34689377908
11,6369.349059827639
11,9676.93981911872
11,10224.98890613478
11,10251.749017735645
11,10232.473827825575
11,9906.150861740793
11,8887.449299061996
11,14815.370287229664
11,8618.764908121828
11,8657.922015649448
11,8660.249512687522
11,8690.098844693066
11,8692.712454526327
11,8702.100036422482
11,8723.181191346423
11,8737.856225542135
11,8796.866090312364
11,8812.427902230314
11,8828.105743547376
11,8877.330246219908
11,8912.955432468209
11,8929.597348162897
11,8982.365191570485
11,8999.219768510775
11,9053.524060183903
11,9071.168327652298
11,9088.883774388423
11,9172.983446274866
11,9191.486390745244
11,9250.566817244644
11,9269.53741053735
11,9288.597413392332
11,8663.741342225023
11,8686.713110684579
11,15229.934074781519
11,8722.823478146733
11,8713.817049660673
11,9007.923966297829
11,9029.94139669458
11,16597.067089714597
11,16387.192502740207
11,22924.7663561977
11,16360.426823899461
11,8894.636118329623
11,8944.861768389317
11,8949.575603748099
11,8989.189813143983
11,8987.744684372576
11,8999.183058597968
11,9027.92794028431
11,9085.824989474926
11,12823.055501132563
11,9134.682138423963
11,8706.515385254039
11,8752.12202526745
11,8755.797284284741
11,8783.758107093483
11,8814.978101044117
11,8831.182063104347
11,8869.219198294795
11,8873.694616352721
11,8900.836952855094
11,8955.954715666421
11,8948.508170070412
11,9045.817290579173
11,9063.929888836512
11,9082.15295421715
11,9139.472023167778
11,9206.603829303178
11,9266.331082500154
11,9285.744992543476
11,11316.966747096245
11,10976.636432541634
11,10468.261514922158
11,10441.935781135882
11,6048.995921089318
11,9031.464546302272
11,10057.726242874072
11,9451.777821738158
11,9451.44550652496
11,10476.830863922418
11,6479.334136941283
11,5748.161125126534
11,6350.596662850454
11,7185.0424003596545
11,16148.097390213225
11,5015.116284956953
11,5022.944920616157
11,5090.24736403511
11,11634.695604650298
11,8625.360871237286
11,4541.179663216146
11,9554.07260040021
11,10268.912675663549
11,10464.660744861783
11,9309.571658431936
11,9023.688605594229
11,9055.0130534282
11,9107.640974907259
11,9112.929682946691
11,12470.571982042195
11,12457.608007674602
11,9228.775750629928
11,9196.5161623539
11,9215.065242337621
11,9272.392609748835
11,9355.970513167309
11,9375.211658333432
11,9435.30401034398
11,9455.27985896081
11,9474.762778327859
11,9536.765665475841
11,9556.957905684014
11,9620.585631277963
11,9712.078578111816
11,9732.966667341998
11,9728.818942901551
11,9820.18713448445
11,9887.613105938035
11,9984.94048111706
11,10006.853536871056
11,10076.506003457132
11,10098.664860404786
11,10169.640011952974
11,10192.264130860549
11,10214.897983971874
11,10287.47203144509
11,9821.244831331027
11,9891.817621195927
11,9900.247383562111
11,9908.710806685916
11,17889.382072148856
11,12283.08194309704
11,8712.602491661364
11,9452.046886531347
11,5471.250020811601
11,6627.608032167421
11,8183.635736747272
11,7818.113522809292
11,9337.614373288436
11,14357.306234087424
11,13204.908166388608
11,8824.213147927097
11,8487.107217543486
11,9068.896355667559
11,9791.907687637193
